k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
15,2024-02-17,0.16339906058181716,0.35676946911529034,0.3188580555672563,0.45555474029614357,0.32172915398023216,0.4210939277107649,0.3235631311166981,0.4225605663822045,0.4579961984611823,0.5124507840679333,0.35868150658600534,0.5078776932719526,0.38803471109194054,0.5049990090585591,0.3866879060220288
15,2024-02-24,0.1560365154207071,0.3988252127769037,0.37075851174057556,0.4670794581996568,0.36918858008147204,0.43663959290561694,0.3579971372437951,0.43918916212342235,0.39124034895956133,0.42085754063520414,0.3340684602618685,0.42264718856220623,0.357357688024493,0.43585967368908496,0.3552831646989896
15,2024-03-02,0.18985087852592505,0.4366114590103606,0.4145332000882322,0.4781107808072492,0.4168406466815061,0.45030965427899794,0.4157447196539291,0.45540286597666485,0.43482797944938956,0.45798714912464394,0.3970855419854329,0.45545193358022906,0.42160072901368295,0.4566525311108201,0.41688555937997357
15,2024-03-09,0.22886814017391138,0.4547250157714476,0.4309658143358716,0.47961883435521896,0.4419556581573131,0.4598545510642543,0.4535234482071154,0.4697749312354458,0.5033110830413261,0.5310586885565449,0.4771875576604344,0.5178531736150922,0.49769680357459856,0.5046445582443,0.48718678872884624
15,2024-03-16,0.26537409341705515,0.47538642509051054,0.4466939905869045,0.4899995728589742,0.4660822864115436,0.4762933045862879,0.4889790810482807,0.48678871201471474,0.5582281685189677,0.5940847627441419,0.5415802545881646,0.5693717636433276,0.5571652821102769,0.5427105242378512,0.54515252072861
15,2024-03-23,0.3273952942667566,0.511885591366301,0.47739779569614305,0.5208329697282781,0.5048781963897067,0.5094661315184257,0.5327829989221983,0.517320662449912,0.639586852587291,0.6857913824033219,0.6285994038310609,0.6484639198283895,0.6426242570648993,0.6145002654534136,0.6328672292273956
15,2024-03-30,0.38598151464332253,0.559526133700468,0.5215898353971421,0.5692756207193007,0.5495148843364593,0.561441275194515,0.5813868222698746,0.5659331609410112,0.6898364372913288,0.7400096559577959,0.6780222103233943,0.7024041125098844,0.6874833249650139,0.6638979417117805,0.6820266796197766
15,2024-04-06,0.42216738911388,0.5871204198665049,0.5439175867600801,0.5881942223177071,0.5737857731082795,0.5919163426736023,0.6167486347169663,0.6025819918904226,0.7190473620554184,0.776160579084376,0.7177346752070791,0.7357578540627436,0.7132213772084915,0.684504780959293,0.7005974204264798
15,2024-04-13,0.41262558768750623,0.5816748015891732,0.5390345506687678,0.5715927342268353,0.5741720190637177,0.5833684512217566,0.6281983350332585,0.5946199476149248,0.709375043512606,0.7654900547201865,0.7218873911083633,0.7186445420317771,0.7073155684427891,0.6568396709705713,0.6939316269872636
15,2024-04-20,0.3578118588505,0.568142854657722,0.5327753233548508,0.5466757129895055,0.5665297050731714,0.5602003562065423,0.6284356146352086,0.5715697836654343,0.6297920600727505,0.671599909315211,0.6545230569944286,0.6315853443276837,0.6387212269436278,0.5693691613232343,0.6260160510163418
