k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
25,2024-02-10,1763.8702486889733,1793.4556575364102,1650.9086128303477,1832.4849322857679,1745.004976325113,1854.7605561417702,1874.7323466082269,1961.806005766846,0.9835036853444835,1.0684239181870656,0.9625564814269947,1.0108110135041504,0.950996204252982,0.9408651063604756,0.8991053363604614
25,2024-02-17,1615.5880811606744,1722.637687210251,1598.4078547732113,1783.3348029670283,1668.4280192456615,1791.5517011201011,1746.6420512229356,1862.9405834395388,0.937857155428348,1.0107483370631338,0.9059364951958181,0.9683295068918362,0.9017814446273518,0.9249680436981911,0.8672246960114108
25,2024-02-24,1485.3626983436282,1643.4081699376736,1554.1411445855551,1701.056554060716,1600.4774320607069,1701.403850311023,1641.6492075347317,1739.8325225397607,0.9038306645390236,0.955745045112831,0.873200067803631,0.9280747535634652,0.8730218272822753,0.9047990834620514,0.8537388967619342
25,2024-03-02,1348.838966849511,1551.169519479932,1497.8264403688277,1597.6308327895922,1528.1375065782947,1586.5471222944348,1547.4349063203217,1602.3010943843015,0.8695625783710234,0.9005308829488752,0.8442744964394118,0.8826685825346586,0.8501726471879671,0.871661199666837,0.8418136713361071
25,2024-03-09,1221.5871438347056,1431.7436653005302,1400.700304823758,1455.610494750158,1433.0480641465538,1452.2178110988025,1444.0633883057387,1453.6824547739284,0.8532163776525515,0.8721259927107754,0.8392266669143379,0.8524397571844299,0.8411872754200741,0.845937341620401,0.8403397453295138
25,2024-03-16,1102.6679287669215,1314.4550339831403,1297.7373547219686,1317.3760251335912,1340.501168819823,1319.702582372983,1346.3069991669222,1312.787727595705,0.8388783946648606,0.8496849726600962,0.8370183666088072,0.8225788640958143,0.8355427529619536,0.819031565199645,0.839943812383434
25,2024-03-23,1020.6711447748876,1225.6945293928868,1226.9078210602174,1212.3522063962412,1277.2867622749025,1211.9770176704887,1277.9066018805931,1198.9142896357553,0.8327288082785588,0.8319053210475804,0.8418932546086321,0.7990931832386867,0.8421538774198,0.7987055887127019,0.8513295350620768
25,2024-03-30,967.0223721526417,1165.3189033356662,1182.2958765441247,1132.364843293015,1241.3145725337386,1137.8931614734024,1237.9562682968833,1115.9873371521965,0.8298349656772831,0.8179190939744018,0.8539848069995328,0.7790308706187031,0.8498358236905927,0.7811442107587705,0.8665173339872411
25,2024-04-06,904.7708519491262,1083.257268977412,1103.8888491179978,1026.8595642025657,1165.498688997092,1050.3715498868696,1169.6211813013822,1034.5876536064063,0.8352317384430977,0.8196213347675665,0.8811047620243468,0.7762950404754885,0.8613817196844056,0.7735588807843155,0.8745231482274511
25,2024-04-13,792.8005894925279,945.5624334200862,969.3690515237264,879.8833117917972,1022.3077155748337,912.207400162216,1038.7872916490803,899.0490882259757,0.8384434083585356,0.8178521773996652,0.9010292374770312,0.7755009352020237,0.8691012475359724,0.7631981983856896,0.8818212485559607
25,2024-04-20,664.0892859952598,807.7934469369536,834.2176027132786,741.3655584977325,877.1645523482423,772.0159651173692,897.38699444403,767.0612869071388,0.8221028389291829,0.7960624228442564,0.8957649547963065,0.7570863234468809,0.8602014932350508,0.7400255297957509,0.8657577918876972
50,2023-11-04,2035.8954593241565,2029.8456462881902,2016.2750713991206,2112.4459258272186,2260.0933533283905,1979.0805945538086,2552.8434465413256,1999.5641552130294,1.002980430086903,1.0097310075412582,0.9637621651910045,0.9008014896048153,1.0287077064606138,0.7975011010105039,1.0181696116208168
50,2023-11-11,2015.7507439045442,2087.230320376138,2069.060701230005,2178.3973980775913,2319.9722594831105,2039.6379792060939,2624.3986121292714,2058.755887617627,0.9657538625355382,0.9742347059736964,0.9253365550672339,0.8688684684331757,0.9882884925927652,0.7680810127654698,0.9791111010432382
50,2023-11-18,2050.1466722849063,2140.430047902583,2115.6844616035874,2244.5782597188995,2372.4743129847843,2099.4344006870156,2688.3051185972595,2115.968443092351,0.9578199830888444,0.9690228904602313,0.9133772295119962,0.8641386172504599,0.9765233300997733,0.7626168094173253,0.9688928391052701
50,2023-11-25,2093.521426211714,2182.7630798044247,2147.794205420287,2306.977202501482,2407.9390395994037,2154.235301129899,2734.2835548882686,2166.468111836518,0.9591152817186614,0.9747309220447621,0.9074738250302968,0.8694245957987383,0.9718165072838882,0.7656562986925698,0.9663292133282465
50,2023-12-02,2153.9372084042034,2208.3312734508954,2158.025649871331,2362.214376393384,2417.2072332741122,2199.365600007786,2751.5708174641195,2204.99479510224,0.9753687022863685,0.9981054713286789,0.911829692482366,0.8910850417598208,0.9793447748735264,0.7828027520619286,0.9768445772246509
50,2023-12-09,2203.9188033507776,2215.6438626223717,2145.026732620199,2405.8570537639944,2398.2538466514766,2233.7184474322708,2737.2431956069586,2232.981209389367,0.994708057793315,1.027455168662929,0.9160639032575598,0.9189681094134233,0.9866591762646949,0.8051600262950253,0.986984930318094
50,2023-12-16,2251.6942106109477,2202.802745134476,2105.964973179072,2440.43055671389,2345.68051982386,2259.7002516965717,2681.9887135890153,2249.0578281524317,1.022195117372385,1.0691983196719028,0.9226626852447377,0.9599321781382361,0.996457034033778,0.8395614042677119,1.0011722163945787
50,2023-12-23,2277.3510176423492,2177.9908253995613,2048.9361241623483,2458.31445696045,2269.319351883425,2278.2885551921095,2595.2755301463894,2266.1807580188274,1.045620115146518,1.1114797532174812,0.9263871882599386,1.003539239971782,0.9995884904273326,0.8774987438477844,1.0049291123772877
50,2023-12-30,2249.311406356078,2142.312664948923,1980.116780845635,2414.5525250208393,2193.293307679718,2255.151917295701,2505.6821378514524,2278.9168012798054,1.0499454366105359,1.135948863276377,0.9315644961323277,1.0255406326551104,0.9974101474517837,0.8976842562659585,0.987009005810523
50,2024-01-06,2106.379319082955,2034.901176986804,1892.1223767548597,2165.2449776157346,2119.9737691717796,2073.9519685275714,2425.0836718816336,2173.8026149225475,1.0351260999327707,1.1132363027678807,0.9728133956474525,0.993587444200248,1.0156355359465754,0.8685800591154885,0.9689837083750151
50,2024-01-13,2044.628591422757,1960.0794902514788,1842.9936162570284,1969.7670694394667,2049.7592991645042,1950.4653928374878,2344.5471968790807,2107.8243011072445,1.0431355470998935,1.1094062254948192,1.0380052662798316,0.9974969218367061,1.0482772977829065,0.8720782393054158,0.9700185116704031
50,2024-01-20,2015.1491120753346,1924.1758837981404,1800.7693988028122,1905.4887211804614,1975.9040997583365,1919.9652356958804,2249.075882084186,2083.6021483457826,1.0472790606322442,1.1190489539721444,1.0575497454673666,1.0198618001358457,1.0495758332545826,0.8959898277011112,0.9671467816805649
50,2024-01-27,1967.9998362025146,1892.443493694302,1754.063519994795,1888.9829783337198,1898.9678882534208,1909.4771226015748,2132.5682247860786,2063.032568986204,1.0399252832435786,1.1219661168304524,1.0418303705089476,1.0363523513884092,1.0306485544698254,0.9228308915649945,0.9539354180770935
50,2024-02-03,1917.422434740196,1848.89515015603,1706.4616753218788,1860.0032672252298,1825.3219842092524,1886.3509131086373,2010.2153757731749,2024.880269069447,1.037063910616231,1.1236246687922393,1.0308704659431187,1.05045709816005,1.0164717611212402,0.9538393039117569,0.9469312650378907
50,2024-02-10,1819.3625385162125,1793.4556575364102,1650.9086128303477,1832.4849322857679,1745.004976325113,1854.7605561417702,1874.7323466082269,1961.806005766846,1.0144452308430025,1.102037099071804,0.9928390168244455,1.0426116619722727,0.9809150472235663,0.9704652196393849,0.9273916652146479
50,2024-02-17,1681.687620631556,1722.637687210251,1598.4078547732113,1783.3348029670283,1668.4280192456615,1791.5517011201011,1746.6420512229356,1862.9405834395388,0.9762282766232683,1.0521016995816508,0.9430016269707985,1.007947361967638,0.938676578286936,0.9628118248121297,0.9027059883609727
50,2024-02-24,1546.4996919511675,1643.4081699376736,1554.1411445855551,1701.056554060716,1600.4774320607069,1701.403850311023,1641.6492075347317,1739.8325225397607,0.9410320091142169,0.9950831668918814,0.9091406680509272,0.9662739761097162,0.9089550912139182,0.9420402878112734,0.8888784822194431
50,2024-03-02,1412.554942733529,1551.169519479932,1497.8264403688277,1597.6308327895922,1528.1375065782947,1586.5471222944348,1547.4349063203217,1602.3010943843015,0.9106386664992767,0.9430698408459787,0.8841560351380389,0.9243637674311321,0.8903328006360873,0.912836421722238,0.8815789664528164
50,2024-03-09,1292.3492770177268,1431.7436653005302,1400.700304823758,1455.610494750158,1433.0480641465538,1452.2178110988025,1444.0633883057387,1453.6824547739284,0.9026401222082279,0.9226451030010561,0.8878400380312911,0.9018185149200703,0.8899142175097596,0.8949394378968281,0.8890175930607269
50,2024-03-16,1173.1214077028926,1314.4550339831403,1297.7373547219686,1317.3760251335912,1340.501168819823,1319.702582372983,1346.3069991669222,1312.787727595705,0.8924773973804413,0.9039744470900477,0.8904985253423979,0.8751364303066654,0.8889286293533503,0.8713624815356419,0.8936108885260504
50,2024-03-23,1074.0903399176245,1225.6945293928868,1226.9078210602174,1212.3522063962412,1277.2867622749025,1211.9770176704887,1277.9066018805931,1198.9142896357553,0.8763116046945603,0.87544501834658,0.8859556936101888,0.8409155810905169,0.8862299567215451,0.840507700904723,0.8958858437194424
50,2024-03-30,1007.1976440489445,1165.3189033356662,1182.2958765441247,1132.364843293015,1241.3145725337386,1137.8931614734024,1237.9562682968833,1115.9873371521965,0.8643107403182875,0.8518998196906549,0.8894638949756923,0.8113959719276309,0.8851425407502874,0.8135971114994194,0.9025170900407669
