k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
15,2024-11-30,0.5700597480755275,0.6690989165854384,0.7272634103327236,0.7045800169953,0.7062376490464325,0.6662943057879696,0.6818523305007043,0.6259634430815234,0.8519812750328009,0.7838421952435703,0.8090773713772954,0.8071783610590947,0.8555674919078985,0.8360457573810972,0.9106917574438685
15,2024-12-07,0.5774482139904419,0.6612795553803182,0.7052115011948997,0.7038066324969583,0.6789909974929058,0.6626501460223979,0.6503059515778812,0.619253472967091,0.8732285903778427,0.8188298305005269,0.8204642970495699,0.8504504715417455,0.8714224503783989,0.88796390774118,0.9324908768353879
15,2024-12-14,0.5862495847571334,0.6547704823563355,0.6856191321149804,0.7075767826075864,0.6527206805202201,0.6627483170186173,0.6162641380035772,0.6150347393775207,0.8953512727809375,0.8550659649019502,0.8285314034706823,0.8981630309152927,0.8845734794082699,0.951295959969896,0.9531975142582663
15,2024-12-21,0.6048056780850936,0.6525644633518154,0.6749293563933939,0.7191938736501466,0.63457779273877,0.6694409462441038,0.5897421867034424,0.6159743048337797,0.9268136897596065,0.8961021955201077,0.8409494299715108,0.953083585662235,0.9034488874311526,1.02554250267537,0.9818683560969317
15,2024-12-28,0.6232914013747612,0.6669782227938256,0.6879027322896547,0.7326391489213943,0.6398021236852431,0.6861036383254295,0.5864341026678792,0.635160096679871,0.9345003780842052,0.9060749029156528,0.8507481511087458,0.9741940176513004,0.9084508032868418,1.0628498556601778,0.9813138524174454
15,2025-01-04,0.6032340538774489,0.6899036686623494,0.7129366969153952,0.7427515145915803,0.6679473026422131,0.698665911569926,0.6182753647372671,0.6515365723490321,0.8743743239502643,0.8461256889811006,0.8121613245166542,0.9031162361030927,0.8634084530071913,0.9756721491463437,0.9258636882079626
15,2025-01-11,0.6011897508836584,0.7059733659965347,0.7311741342377278,0.7496664062796435,0.6864209225012847,0.7081786036802561,0.6376574659222835,0.6648951706373089,0.851575682370161,0.8222251345234166,0.8019430320576487,0.8758324974899542,0.848923912356856,0.9428098673856512,0.9041872725702187
15,2025-01-18,0.6251632581339402,0.7248656387025295,0.7491291998158791,0.7624710282988505,0.7058231680025647,0.7251809231525758,0.6590337841168288,0.6881249499554626,0.8624539842348561,0.8345199443401656,0.819917393489353,0.885722212694028,0.8620790180416921,0.9486057819808458,0.9085025302082167
15,2025-02-01,0.6719369540759834,0.7565339437216154,0.7712779394310713,0.7888524976009939,0.7347695838550147,0.7591066948701098,0.7023006967627373,0.727303682901091,0.8881781969630149,0.8711994985512406,0.851790361467364,0.9144866211671747,0.8851679989345346,0.9567653245586742,0.9238739880922104
15,2025-02-08,0.6806953240559674,0.755245709450207,0.7724735733360799,0.7895659641481388,0.7410352868399456,0.7561292398075787,0.7167786961114582,0.7247826599899344,0.9012898922014272,0.8811891403821752,0.8621133065055157,0.9185734284782975,0.9002367429001848,0.9496589780761567,0.9391716463876506
15,2025-02-15,0.675256770294686,0.7516755644261546,0.7693724142453672,0.7801339749764705,0.743537548601291,0.7489599421002281,0.7278566238788697,0.7213131763329097,0.8983354019365943,0.8776721881262226,0.8655651361870919,0.9081676797156355,0.9015926384542488,0.9277332212711478,0.9361492240133886
15,2025-02-22,0.6757561038762007,0.7522252329258791,0.772055291849648,0.7733805036230301,0.7511667252966461,0.7427468906485312,0.7434332693023438,0.72087811898868,0.8983427759366146,0.8752690526312707,0.8737692516303531,0.8996086769010372,0.9098067085628089,0.9089667247611167,0.9374068737503352
15,2025-03-01,0.6817585721868408,0.7564162908154487,0.7778834892426676,0.7625105566403465,0.7641220128181679,0.7374059119542683,0.7642478825323736,0.7218852513476256,0.9013007525946807,0.8764276162367038,0.8940972242937825,0.8922116635175036,0.9245363525497764,0.892064718488718,0.944414047681573
15,2025-03-08,0.6783202448685774,0.7585752114871424,0.785238940061543,0.7496485407026299,0.7768663349000531,0.7260940709488071,0.7833299153909918,0.7143515016901305,0.8942030198149638,0.8638392854223634,0.9048510175619126,0.8731492335239962,0.9342043572703985,0.8659445165323479,0.9495608860115722
15,2025-03-15,0.6652597461463254,0.7654244192781567,0.787042324578751,0.7481588653286044,0.785213095701312,0.725917572778371,0.7978156407571872,0.7177470864594564,0.8691383883123394,0.8452655281307682,0.8891958339010415,0.8472346548832703,0.9164397875093665,0.8338514716444312,0.9268720956123369
15,2025-03-22,0.6651111809099111,0.7659473950773924,0.7755334440007642,0.7519348618786807,0.7787735422170055,0.7281174933290738,0.7965498621789494,0.720659183590717,0.8683509927502362,0.8576176644024338,0.8845329756997248,0.8540495341129317,0.9134668333113555,0.8349900144235919,0.922920565024877
15,2025-03-29,0.672305310322189,0.758162390961543,0.7560356936916095,0.7514555660496022,0.7614469052322955,0.7268537990751833,0.7837047300536606,0.7203488646820198,0.8867563444680164,0.8892507535450112,0.8946707439489661,0.8829313057843318,0.9249525986898611,0.8578553689170103,0.9333051571046226
15,2025-04-05,0.6806138158306381,0.7465301012223297,0.738003334416762,0.7516305114499549,0.7459389690646937,0.7273031951615215,0.7712451813918738,0.7224534711922334,0.9117031111220248,0.9222367760282839,0.9055164811200653,0.9124256059232775,0.9358047927721332,0.8824869603753344,0.94208671280581
15,2025-04-12,0.6950611661535157,0.7432364872923234,0.7321291935029901,0.7501434990973629,0.7408919208845499,0.7302482924958592,0.7686071498457429,0.728981716949789,0.9351817060081177,0.9493695543376484,0.9265709387468837,0.9381411060923475,0.9518148461229807,0.9043126469653741,0.9534685850034704
15,2025-04-19,0.7139325211508414,0.7492633615198355,0.7425622155775259,0.7505017554662894,0.7501495230550002,0.7338550349769095,0.7776536147233204,0.7386309241676816,0.9528458988074264,0.9614447196125946,0.9512736192166167,0.9517202893675594,0.9728522489094934,0.9180597989052617,0.9665619158246436
