k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
50,2025-02-08,10235.450975444544,9802.761959055539,9938.207602617511,11317.58856640009,9471.835217403992,10511.74259961238,9022.140134914132,9723.130944784363,1.044139500499581,1.029909153110139,0.9043844380269997,1.0806196202228529,0.9737159066111433,1.1344814891352781,1.0526908496419045
50,2025-02-15,8469.274353974632,8287.017379645888,8506.184440124676,9324.757096561785,8143.849818039998,8642.00542025876,7812.779943438064,8027.612741033644,1.021993072534926,0.9956607940481592,0.9082568335316117,1.0399595453263104,0.9800126176871854,1.0840282735837141,1.0550178025757777
50,2025-02-22,7005.162405744431,6958.820070080151,7277.323117837765,7567.099614244405,7016.551158597095,7004.7267543428725,6774.438322638983,6581.726593332284,1.0066595105488547,0.9626015352504785,0.9257394197055137,0.9983768731111281,1.0000621939180268,1.034058038780043,1.064335065640848
50,2025-03-01,5711.866727018755,5834.600642994391,6203.01815071056,6107.069992013706,6022.718861096772,5673.288405413351,5865.6050058761775,5393.429126399399,0.9789644701522113,0.9208205728633015,0.9352875821774168,0.9483867433882828,1.0067999930284866,0.9737898684443622,1.0590417697454646
50,2025-03-08,4501.450127559429,4749.871828774115,5157.402931939308,4796.002517372504,5038.653066596286,4485.685931593389,4924.598977465673,4315.943582589276,0.9476992832291223,0.8728133494636177,0.9385837708078506,0.8933836221830315,1.00351433341666,0.9140744552312752,1.0429816890374786
50,2025-03-15,3466.37379531403,3783.499334387025,4174.283795776,3673.7069236168036,4108.199642467749,3498.013193592242,4022.1967757998195,3407.7583206590807,0.916181949289447,0.8304116262583029,0.9435629644352108,0.8437695577111287,0.9909550374663624,0.861811091931159,1.0172005961513175
50,2025-03-22,2612.292398992972,2975.5022530880306,3322.534446056862,2798.5308553068858,3273.1580759318067,2713.2574525920677,3211.0475236069656,2662.2345938373282,0.8779332619499404,0.7862348581797863,0.933451347888215,0.7980953985087632,0.962788251626236,0.8135327738963474,0.9812404981289158
50,2025-03-29,1965.7354678059,2329.8807442587067,2629.3982686929216,2144.144435817883,2595.569922918195,2096.6966443880888,2557.755724322051,2070.5534688093708,0.8437064740973831,0.7475989815658738,0.9167924674141978,0.7573425205959494,0.9375392825983135,0.7685391724915133,0.9493768199747364
50,2025-04-05,1514.7578479773633,1861.5729142530804,2131.5950736180266,1665.2032893544324,2110.9037123645508,1643.00829634591,2097.3631410973903,1629.6620305261981,0.8136978339014619,0.7106217624186544,0.9096534084823998,0.7175873722257997,0.9219416915582358,0.722220114531433,0.9294920171198112
50,2025-04-12,1262.3367253549447,1562.2427710501188,1819.3847090373545,1356.5972804874366,1813.0684379732988,1353.5395538129153,1805.3317210559917,1343.5839087799154,0.8080285271580542,0.6938261705095089,0.9305169216477986,0.6962432850940926,0.9326190149367615,0.6992270232844338,0.9395295054562318
50,2025-04-19,1147.036225799207,1393.9173368749236,1630.1637640152587,1195.3536822306253,1632.2539290072473,1203.0085324991705,1625.96203749148,1194.5118190023243,0.8228868351481955,0.7036325129531406,0.9595789454203595,0.7027314840019074,0.9534730592611136,0.7054508034940621,0.9602552336043274
75,2024-11-30,9054.216157675532,9525.863198410632,9795.3911551506,11212.197616781634,9364.992825594536,10325.903897053853,8956.259889290477,9387.42408662582,0.9504877373408224,0.9243343133790686,0.8075326949396444,0.9668150660970448,0.8768448988043406,1.0109371846726094,0.9645048603455545
75,2024-12-07,9342.698824103734,9742.669193534617,9936.110195335128,11610.93247671797,9442.004824265825,10665.209665551125,8970.127321765305,9659.926540675315,0.9589465308237799,0.94027729568559,0.8046467278005056,0.9894825302453907,0.8759976706581651,1.0415346949908295,0.9671604421383723
75,2024-12-14,9645.663011997964,9960.507297161148,10067.623546018724,12041.346996280465,9494.82388210985,11026.297125316381,8940.059146389776,9939.5981412918,0.968390737964429,0.9580873746329515,0.8010451833152453,1.0158864589550023,0.8747871477045107,1.07892608472206,0.9704278658839586
75,2024-12-21,10027.66788391065,10211.012612792125,10235.295479404413,12519.85347792244,9572.634823107473,11431.409493209958,8916.4805164764,10251.922685847918,0.9820444126519063,0.979714547966734,0.8009413130587735,1.0475347769147914,0.8772031034201772,1.124621745696739,0.9781255859208892
75,2024-12-28,10457.83257097739,10554.065012697252,10538.566417687378,13016.852984712239,9796.579072921551,11889.660352566236,9035.449583725724,10655.775430058397,0.9908819548103894,0.9923392002754295,0.8034071356002628,1.0674984086928458,0.8795737019283479,1.1574224917168046,0.9814238897600415
