horizon,k_perc,round,mae_adaptive,mae_baseline,mae_flusight,mae_adaptive_baseline,mae_adaptive_flusight
1,15,3,0.020968769917144737,0.4572976418100701,0.24681325685149777,0.0458536585365855,0.08495803744351219
1,15,4,0.08642677458164724,0.5516788800174998,0.35218199715629445,0.15666137985725628,0.24540372670807475
1,15,5,0.1916422859371952,0.614849489630063,0.43859306937130227,0.31168975362165585,0.43694782093092194
1,15,6,0.4443187167324474,0.6816091537820907,0.5339102726581454,0.6518672970675733,0.8321973550356052
1,15,7,0.5390090836158484,0.6765870448487358,0.5631583033565384,0.7966588892288862,0.9571182390515142
1,15,8,0.2198210093896713,0.16233046426708397,0.13761737089201878,1.3541574613376177,1.597334754797441
1,15,9,0.17959223949477773,0.10833130920573233,0.11655938790381346,1.6578054932735424,1.5407788486585048
1,15,10,0.35411909752188386,0.2631488102576748,0.38291209468622855,1.3456990254872563,0.9248052031682659
1,15,12,0.5603770270520145,0.3384737708252436,0.4217377637247832,1.6555995629609397,1.328733339179235
1,15,13,0.5536735137485056,0.030627105749375067,0.10611890011955222,18.07789212207239,5.217482589102827
1,15,14,0.5391451741558096,0.297420898697155,0.08285030576974209,1.8127346683354195,6.507461489088575
1,15,15,0.5437518309950847,0.3560105465316884,0.08222388594121285,1.5273475358873547,6.613064133016626
1,15,16,0.5499603041952198,0.46122346648838375,0.10036770850743774,1.1923944555173038,5.479454621149042
1,15,17,0.5077459798310167,0.5575361133823931,0.10427909512128646,0.9106961282753226,4.869106116048092
1,15,18,0.3677316176470588,0.6102205882352941,0.048455882352941175,0.6026207976864683,7.588998482549317
1,15,19,0.26750751061846056,0.7663938671915467,0.1455506060292137,0.34904703974047036,1.837900355871886
1,15,20,0.22734026745913818,0.8267459138187221,0.16478454680534918,0.27498202731847593,1.3796212804328223
1,15,21,0.19119341563786005,0.8796296296296297,0.12242798353909465,0.21735672514619878,1.5616806722689074
1,15,22,0.2576691137912952,0.6447299423177766,0.06266386995280546,0.3996543310288735,4.111924686192468
1,15,23,0.3854147250698975,0.3264989127058093,0.19136377757067413,1.1804471931493814,2.0140422077922078
1,15,24,0.38522773902338947,0.42880590890439063,0.12146081247435371,0.8983732057416269,3.171621621621622
1,15,25,0.42857482185273166,0.3016627078384798,0.1377672209026128,1.420708661417323,3.110862068965518
1,15,26,0.4637123745819398,0.2536231884057971,0.13712374581939799,1.8283516483516482,3.381707317073171
