state,k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2
12,15,2024-04-20,0.423280479144535,0.6588089187320032
12,25,2023-11-04,0.31390813575840626,0.32964678543051246
12,25,2023-11-11,0.32838137404916595,0.32418640865514975
12,25,2023-11-18,0.34674852267261647,0.32110186167866245
12,25,2023-11-25,0.34053266486541683,0.3132788909343666
12,25,2023-12-02,0.2861218813949336,0.3055048734534761
12,25,2023-12-09,0.2895228799680827,0.29844328715422525
12,25,2023-12-16,0.2764627886855801,0.29715700163310826
12,25,2023-12-23,0.2772801686640993,0.3025590415223387
12,25,2023-12-30,0.2923862165468381,0.31212777934706726
12,25,2024-01-06,0.33219032942176485,0.3058896284440767
12,25,2024-01-13,0.35443741780106836,0.30027601980812685
12,25,2024-01-20,0.32124542358194685,0.3293830435407894
12,25,2024-01-27,0.27723913983601656,0.3555803337182399
12,25,2024-02-03,0.23587103066411927,0.39051115127077185
12,25,2024-02-10,0.19129407572337148,0.4250763756633442
12,25,2024-02-17,0.20272540318255575,0.4607686861934713
12,25,2024-02-24,0.21095783763188297,0.500108389983164
12,25,2024-03-02,0.24128518919855702,0.5312573348618698
12,25,2024-03-09,0.28142276393547755,0.5624799020417278
12,25,2024-03-16,0.32638249402822056,0.5836220484015286
12,25,2024-03-23,0.3499897494540093,0.5968913405464764
12,25,2024-03-30,0.3953819381148573,0.6184961003247958
12,25,2024-04-06,0.4191072947384316,0.6323261197784723
12,25,2024-04-13,0.45585060147104556,0.658003765508033
12,25,2024-04-20,0.4121509245784033,0.6588089187320032
12,50,2023-11-04,0.2540099232795062,0.32964678543051246
12,50,2023-11-11,0.2407082505561709,0.32418640865514975
12,50,2023-11-18,0.2348872863665516,0.32110186167866245
12,50,2023-11-25,0.22388341098400352,0.3132788909343666
12,50,2023-12-02,0.218308878036235,0.3055048734534761
12,50,2023-12-09,0.21387304087752226,0.29844328715422525
12,50,2023-12-16,0.21959959628985035,0.29715700163310826
12,50,2023-12-23,0.2280109578425175,0.3025590415223387
12,50,2023-12-30,0.23562200945128736,0.31212777934706726
12,50,2024-01-06,0.2414046823804112,0.3058896284440767
12,50,2024-01-13,0.23912033417282957,0.30027601980812685
12,50,2024-01-20,0.25414083770885754,0.3293830435407894
12,50,2024-01-27,0.2357314124263755,0.3555803337182399
12,50,2024-02-03,0.20951479594227967,0.39051115127077185
12,50,2024-02-10,0.1627168671766533,0.4250763756633442
12,50,2024-02-17,0.1729439937962449,0.4607686861934713
12,50,2024-02-24,0.2035714049897961,0.500108389983164
12,50,2024-03-02,0.2796437173035811,0.5312573348618698
12,50,2024-03-09,0.3333360317839795,0.5624799020417278
12,50,2024-03-16,0.3657353841521827,0.5836220484015286
12,50,2024-03-23,0.3857427418424886,0.5968913405464764
12,50,2024-03-30,0.4201307721434507,0.6184961003247958
12,50,2024-04-06,0.44081510384125083,0.6323261197784723
12,50,2024-04-13,0.4804959588608687,0.658003765508033
12,50,2024-04-20,0.44599550144983124,0.6588089187320032
12,75,2023-11-04,0.2914826008747291,0.32964678543051246
12,75,2023-11-11,0.2836779140728938,0.32418640865514975
12,75,2023-11-18,0.28162939734268366,0.32110186167866245
12,75,2023-11-25,0.27179282015201955,0.3132788909343666
12,75,2023-12-02,0.26405625671677185,0.3055048734534761
12,75,2023-12-09,0.2556096773879326,0.29844328715422525
12,75,2023-12-16,0.24918260130288625,0.29715700163310826
12,75,2023-12-23,0.24276841033196833,0.3025590415223387
12,75,2023-12-30,0.24112491352968868,0.31212777934706726
12,75,2024-01-06,0.21870397026323316,0.3058896284440767
12,75,2024-01-13,0.1929247838554772,0.30027601980812685
12,75,2024-01-20,0.20167281296728334,0.3293830435407894
12,75,2024-01-27,0.1945480314426943,0.3555803337182399
12,75,2024-02-03,0.1805200162458146,0.39051115127077185
12,75,2024-02-10,0.1907026668507376,0.4250763756633442
12,75,2024-02-17,0.2517951687394544,0.4607686861934713
12,75,2024-02-24,0.3154072990316287,0.500108389983164
12,75,2024-03-02,0.37801176517964635,0.5312573348618698
12,75,2024-03-09,0.4197931423186823,0.5624799020417278
12,75,2024-03-16,0.44858118337307434,0.5836220484015286
12,75,2024-03-23,0.46399618115450025,0.5968913405464764
12,75,2024-03-30,0.49586774554603347,0.6184961003247958
12,75,2024-04-06,0.5121764683571548,0.6323261197784723
12,75,2024-04-13,0.5480198962813573,0.658003765508033
12,75,2024-04-20,0.5156647406334691,0.6588089187320032
10,5,2023-11-04,0.38145620441365086,0.763438183031427
10,5,2023-11-11,0.4499365865143489,0.7553740937940192
10,5,2023-11-18,0.45624921914742517,0.7414939315307838
10,5,2023-11-25,0.43984049869478187,0.7241858705770482
10,5,2023-12-02,0.49547254584582556,0.692859870610524
10,5,2023-12-09,0.6100468548716819,0.6536269209338558
10,5,2023-12-16,0.3413169563744452,0.6283300529936064
10,5,2023-12-23,0.46311624277814345,0.621544797780195
10,5,2023-12-30,0.41935694850927896,0.6339796410752446
10,5,2024-01-06,0.5031093781842745,0.6554347356984905
10,5,2024-01-13,0.5670320985755313,0.6834549311238731
10,5,2024-01-20,0.5173793108078687,0.7208378805938565
10,5,2024-01-27,0.40386702815688297,0.7549674228925309
10,5,2024-02-03,0.3248574139716643,0.7864784563427403
10,5,2024-02-10,0.27718539459505465,0.8150426557870172
10,5,2024-02-17,0.3053409178275535,0.8403239549916506
10,5,2024-02-24,0.34939692749957973,0.8527774190992107
10,5,2024-03-02,0.45140235035373144,0.8719886366580236
10,5,2024-03-09,0.4645688553114209,0.8783697368262414
10,5,2024-03-16,0.4658552047459981,0.8869842374045033
10,5,2024-03-23,0.5511331761352367,0.9007077541864489
10,5,2024-03-30,0.6225287438030785,0.9143073747496263
10,5,2024-04-06,0.6729074834427946,0.922429910290863
10,5,2024-04-13,0.62557496844437,0.9041334529588213
10,5,2024-04-20,0.7427395079594787,0.9162288923307204
10,15,2023-11-04,0.4048848166888062,0.763438183031427
10,15,2023-11-11,0.4313830500779767,0.7553740937940192
10,15,2023-11-18,0.4570697537487787,0.7414939315307838
10,15,2023-11-25,0.4735995534369072,0.7241858705770482
10,15,2023-12-02,0.5288316890151359,0.692859870610524
10,15,2023-12-09,0.5777284116878707,0.6536269209338558
10,15,2023-12-16,0.3989508932879892,0.6283300529936064
10,15,2023-12-23,0.3230938117201312,0.621544797780195
10,15,2023-12-30,0.35675656771034153,0.6339796410752446
10,15,2024-01-06,0.3728331535835825,0.6554347356984905
10,15,2024-01-13,0.4055463761306126,0.6834549311238731
10,15,2024-01-20,0.41308896144783663,0.7208378805938565
10,15,2024-01-27,0.4064183742650171,0.7549674228925309
10,15,2024-02-03,0.3313609029956291,0.7864784563427403
10,15,2024-02-10,0.31213186508315244,0.8150426557870172
10,15,2024-02-17,0.35467547957258677,0.8403239549916506
10,15,2024-02-24,0.37695366939818353,0.8527774190992107
10,15,2024-03-02,0.5010419757879081,0.8719886366580236
10,15,2024-03-09,0.49627995692703053,0.8783697368262414
10,15,2024-03-16,0.5265422501359609,0.8869842374045033
10,15,2024-03-23,0.6044317576302924,0.9007077541864489
10,15,2024-03-30,0.6638921578860761,0.9143073747496263
10,15,2024-04-06,0.7162682900381317,0.922429910290863
10,15,2024-04-13,0.6706172585301626,0.9041334529588213
10,15,2024-04-20,0.76004305722102,0.9162288923307204
10,25,2023-11-04,0.4398204459279801,0.763438183031427
10,25,2023-11-11,0.4642604330394243,0.7553740937940192
10,25,2023-11-18,0.5050985449694492,0.7414939315307838
10,25,2023-11-25,0.5272449214467056,0.7241858705770482
10,25,2023-12-02,0.541430939485341,0.692859870610524
10,25,2023-12-09,0.5576702819856684,0.6536269209338558
10,25,2023-12-16,0.5010683355750548,0.6283300529936064
10,25,2023-12-23,0.34556580479709137,0.621544797780195
10,25,2023-12-30,0.32210397693961057,0.6339796410752446
10,25,2024-01-06,0.28640952800554753,0.6554347356984905
10,25,2024-01-13,0.30783889346482496,0.6834549311238731
10,25,2024-01-20,0.31653455153073673,0.7208378805938565
10,25,2024-01-27,0.31661262069864105,0.7549674228925309
10,25,2024-02-03,0.3194553784137469,0.7864784563427403
10,25,2024-02-10,0.35193839297969237,0.8150426557870172
10,25,2024-02-17,0.4388042049751925,0.8403239549916506
10,25,2024-02-24,0.47780510567924656,0.8527774190992107
10,25,2024-03-02,0.5716877044000302,0.8719886366580236
10,25,2024-03-09,0.5646523381817466,0.8783697368262414
10,25,2024-03-16,0.5885605485842763,0.8869842374045033
10,25,2024-03-23,0.6457834855173845,0.9007077541864489
10,25,2024-03-30,0.7008550664840101,0.9143073747496263
10,25,2024-04-06,0.7399922870915914,0.922429910290863
10,25,2024-04-13,0.6936298094175813,0.9041334529588213
10,25,2024-04-20,0.773020404219265,0.9162288923307204
10,50,2023-11-04,0.40688355455905695,0.763438183031427
10,50,2023-11-11,0.39828450747809596,0.7553740937940192
10,50,2023-11-18,0.39053692886798197,0.7414939315307838
10,50,2023-11-25,0.3934540944293977,0.7241858705770482
10,50,2023-12-02,0.39744620721276613,0.692859870610524
10,50,2023-12-09,0.41520340886365836,0.6536269209338558
10,50,2023-12-16,0.4075915745864721,0.6283300529936064
10,50,2023-12-23,0.4103242415850858,0.621544797780195
10,50,2023-12-30,0.42730404401900424,0.6339796410752446
10,50,2024-01-06,0.38769073094432777,0.6554347356984905
10,50,2024-01-13,0.38916862988345197,0.6834549311238731
10,50,2024-01-20,0.41585995457824876,0.7208378805938565
10,50,2024-01-27,0.4490741163926148,0.7549674228925309
10,50,2024-02-03,0.4947413839238262,0.7864784563427403
10,50,2024-02-10,0.5632057288917073,0.8150426557870172
10,50,2024-02-17,0.6222853818242823,0.8403239549916506
10,50,2024-02-24,0.6408555641920651,0.8527774190992107
10,50,2024-03-02,0.6844462517204974,0.8719886366580236
10,50,2024-03-09,0.6878369955311752,0.8783697368262414
10,50,2024-03-16,0.7007934419864429,0.8869842374045033
10,50,2024-03-23,0.7370596786590887,0.9007077541864489
10,50,2024-03-30,0.780915300326889,0.9143073747496263
10,50,2024-04-06,0.809560695788805,0.922429910290863
10,50,2024-04-13,0.79279660831621,0.9041334529588213
10,50,2024-04-20,0.847550916157395,0.9162288923307204
10,75,2023-11-04,0.5662485675959602,0.763438183031427
10,75,2023-11-11,0.5614048387976752,0.7553740937940192
10,75,2023-11-18,0.5548980038633721,0.7414939315307838
10,75,2023-11-25,0.5523386829308291,0.7241858705770482
10,75,2023-12-02,0.5416888094558838,0.692859870610524
10,75,2023-12-09,0.5300864651235976,0.6536269209338558
10,75,2023-12-16,0.5277308163395212,0.6283300529936064
10,75,2023-12-23,0.5369880589982455,0.621544797780195
10,75,2023-12-30,0.5470279144250535,0.6339796410752446
10,75,2024-01-06,0.5415818072161822,0.6554347356984905
10,75,2024-01-13,0.5499552123425409,0.6834549311238731
10,75,2024-01-20,0.5805138877454349,0.7208378805938565
10,75,2024-01-27,0.6065885134357156,0.7549674228925309
10,75,2024-02-03,0.6377300684941761,0.7864784563427403
10,75,2024-02-10,0.6813774017577024,0.8150426557870172
10,75,2024-02-17,0.7257500339701846,0.8403239549916506
10,75,2024-02-24,0.7443706838718733,0.8527774190992107
10,75,2024-03-02,0.7769515264141371,0.8719886366580236
10,75,2024-03-09,0.7796661124042804,0.8783697368262414
10,75,2024-03-16,0.7868908154701195,0.8869842374045033
10,75,2024-03-23,0.8132134846122185,0.9007077541864489
10,75,2024-03-30,0.8423947888862485,0.9143073747496263
10,75,2024-04-06,0.8646335430712734,0.922429910290863
10,75,2024-04-13,0.844476573614587,0.9041334529588213
10,75,2024-04-20,0.8818709361138405,0.9162288923307204
11,5,2023-11-04,0.6583758197125644,0.8323107561991903
11,5,2023-11-11,0.6112179733439873,0.8227364759617177
11,5,2023-11-18,0.6181393055993716,0.8095164587524836
11,5,2023-11-25,0.6076459581858616,0.8079305595788994
11,5,2023-12-02,0.5870205754325951,0.8091820475768919
11,5,2023-12-09,0.5643212342948951,0.8161949447311349
11,5,2023-12-16,0.5533930028052926,0.8387531334318827
11,5,2023-12-23,0.5661185912840692,0.857586903815404
11,5,2023-12-30,0.5555528482816914,0.8687832818247965
11,5,2024-01-06,0.5544133413279609,0.8779315225124253
11,5,2024-01-13,0.5097949524853727,0.8847389194051811
11,5,2024-01-20,0.5297276195950288,0.8952794772524535
11,5,2024-01-27,0.5862437418823238,0.9082495798703147
11,5,2024-02-03,0.6322205322385434,0.9220364537773204
11,5,2024-02-10,0.6964425535735198,0.9346264144867826
11,5,2024-02-17,0.7571444686087185,0.9473320253621589
11,5,2024-02-24,0.7853048518810206,0.9564361125973982
11,5,2024-03-02,0.8227832039631818,0.9635847977987425
11,5,2024-03-09,0.8423855722440194,0.9703924848704465
11,5,2024-03-16,0.8406176949949852,0.9707644844146716
11,5,2024-03-23,0.8654292040166173,0.9765148693499984
11,5,2024-03-30,0.8875889426347107,0.9798773370513022
11,5,2024-04-06,0.9068369168978392,0.9825674663586182
11,5,2024-04-13,0.9014958184462453,0.9828686170649056
11,5,2024-04-20,0.8939605362680585,0.9834482068369923
11,15,2023-11-04,0.6222357972402806,0.8323107561991903
11,15,2023-11-11,0.6391808947801598,0.8227364759617177
11,15,2023-11-18,0.6194264460705027,0.8095164587524836
11,15,2023-11-25,0.6177456053694774,0.8079305595788994
11,15,2023-12-02,0.5964341907322366,0.8091820475768919
11,15,2023-12-09,0.5748002004983586,0.8161949447311349
11,15,2023-12-16,0.5814505988338435,0.8387531334318827
11,15,2023-12-23,0.5931830199079134,0.857586903815404
11,15,2023-12-30,0.5923501134703428,0.8687832818247965
11,15,2024-01-06,0.5881908024516977,0.8779315225124253
11,15,2024-01-13,0.5787217765158892,0.8847389194051811
11,15,2024-01-20,0.5683784866942909,0.8952794772524535
11,15,2024-01-27,0.6098987535257855,0.9082495798703147
11,15,2024-02-03,0.6739464408880879,0.9220364537773204
11,15,2024-02-10,0.7203597626088993,0.9346264144867826
11,15,2024-02-17,0.7764701492123258,0.9473320253621589
11,15,2024-02-24,0.8077162974019239,0.9564361125973982
11,15,2024-03-02,0.834190033596206,0.9635847977987425
11,15,2024-03-09,0.8604993372017472,0.9703924848704465
11,15,2024-03-16,0.8621499212717678,0.9707644844146716
11,15,2024-03-23,0.8884522741882902,0.9765148693499984
11,15,2024-03-30,0.9017854945995923,0.9798773370513022
11,15,2024-04-06,0.9185264202190103,0.9825674663586182
11,15,2024-04-13,0.9221429918344983,0.9828686170649056
11,15,2024-04-20,0.9265428258617635,0.9834482068369923
11,25,2023-11-04,0.6397257743288978,0.8323107561991903
11,25,2023-11-11,0.6383323199609873,0.8227364759617177
11,25,2023-11-18,0.6182095081144041,0.8095164587524836
11,25,2023-11-25,0.6150487686041894,0.8079305595788994
11,25,2023-12-02,0.6042893068766211,0.8091820475768919
11,25,2023-12-09,0.5980689558320332,0.8161949447311349
11,25,2023-12-16,0.6000263969577512,0.8387531334318827
11,25,2023-12-23,0.6152814168041388,0.857586903815404
11,25,2023-12-30,0.6156973075858814,0.8687832818247965
11,25,2024-01-06,0.6118403921734843,0.8779315225124253
11,25,2024-01-13,0.6105702126303587,0.8847389194051811
11,25,2024-01-20,0.6362283251502359,0.8952794772524535
11,25,2024-01-27,0.6701802502884148,0.9082495798703147
11,25,2024-02-03,0.7177582408263319,0.9220364537773204
11,25,2024-02-10,0.7644759332847056,0.9346264144867826
11,25,2024-02-17,0.812963178728406,0.9473320253621589
11,25,2024-02-24,0.8434909733550106,0.9564361125973982
11,25,2024-03-02,0.8709144549646033,0.9635847977987425
11,25,2024-03-09,0.8950494182405864,0.9703924848704465
11,25,2024-03-16,0.8958697310283885,0.9707644844146716
11,25,2024-03-23,0.9160780008079655,0.9765148693499984
11,25,2024-03-30,0.92979546310311,0.9798773370513022
11,25,2024-04-06,0.9422657148430268,0.9825674663586182
11,25,2024-04-13,0.9434313459553004,0.9828686170649056
11,25,2024-04-20,0.9467912531722634,0.9834482068369923
11,50,2023-11-04,0.6555429134583216,0.8323107561991903
11,50,2023-11-11,0.6574789379096201,0.8227364759617177
11,50,2023-11-18,0.6547542960333901,0.8095164587524836
11,50,2023-11-25,0.6569144542182253,0.8079305595788994
11,50,2023-12-02,0.6522454654087324,0.8091820475768919
11,50,2023-12-09,0.6580082117626733,0.8161949447311349
11,50,2023-12-16,0.6702413568429546,0.8387531334318827
11,50,2023-12-23,0.6814044759534384,0.857586903815404
11,50,2023-12-30,0.6894735977276629,0.8687832818247965
11,50,2024-01-06,0.6908132851895287,0.8779315225124253
11,50,2024-01-13,0.693485341191728,0.8847389194051811
11,50,2024-01-20,0.7185120202379937,0.8952794772524535
11,50,2024-01-27,0.7533996775552333,0.9082495798703147
11,50,2024-02-03,0.7913756535434311,0.9220364537773204
11,50,2024-02-10,0.8271214850830823,0.9346264144867826
11,50,2024-02-17,0.8635462779400538,0.9473320253621589
11,50,2024-02-24,0.8882465119279923,0.9564361125973982
11,50,2024-03-02,0.9092893467941431,0.9635847977987425
11,50,2024-03-09,0.9278569002307488,0.9703924848704465
11,50,2024-03-16,0.9310356804328974,0.9707644844146716
11,50,2024-03-23,0.9461056689811744,0.9765148693499984
11,50,2024-03-30,0.9547655840597243,0.9798773370513022
11,50,2024-04-06,0.9623254266970273,0.9825674663586182
11,50,2024-04-13,0.9614465594282341,0.9828686170649056
11,50,2024-04-20,0.9640865578306471,0.9834482068369923
11,75,2023-11-04,0.7342987993758575,0.8323107561991903
11,75,2023-11-11,0.7250754320234399,0.8227364759617177
11,75,2023-11-18,0.7322783936206642,0.8095164587524836
11,75,2023-11-25,0.7496815383264476,0.8079305595788994
11,75,2023-12-02,0.755016168561076,0.8091820475768919
11,75,2023-12-09,0.7567706035136588,0.8161949447311349
11,75,2023-12-16,0.7684221555977252,0.8387531334318827
11,75,2023-12-23,0.7785000195557608,0.857586903815404
11,75,2023-12-30,0.7791990222210167,0.8687832818247965
11,75,2024-01-06,0.774649085384098,0.8779315225124253
11,75,2024-01-13,0.7771211832982367,0.8847389194051811
11,75,2024-01-20,0.7943265097008022,0.8952794772524535
11,75,2024-01-27,0.8174473048377613,0.9082495798703147
11,75,2024-02-03,0.843315691264827,0.9220364537773204
11,75,2024-02-10,0.8708712417612715,0.9346264144867826
11,75,2024-02-17,0.8988634408861521,0.9473320253621589
11,75,2024-02-24,0.9193870350734586,0.9564361125973982
11,75,2024-03-02,0.9352627268871682,0.9635847977987425
11,75,2024-03-09,0.949073892633207,0.9703924848704465
11,75,2024-03-16,0.9519292178525898,0.9707644844146716
11,75,2024-03-23,0.962956272265283,0.9765148693499984
11,75,2024-03-30,0.9677211933067107,0.9798773370513022
11,75,2024-04-06,0.9721747944230056,0.9825674663586182
11,75,2024-04-13,0.972824660289698,0.9828686170649056
11,75,2024-04-20,0.9750580249527933,0.9834482068369923
09,5,2023-11-04,0.3143954933824717,0.539463999501148
09,5,2023-11-11,0.32390070673393484,0.5288817555725635
09,5,2023-11-18,0.31361797867031677,0.5085921813316618
09,5,2023-11-25,0.3152888698801016,0.4916333726447753
09,5,2023-12-02,0.34199726014637516,0.4718645527201784
09,5,2023-12-09,0.364825463062789,0.4570126694143541
09,5,2023-12-16,0.3655729388885101,0.44252218640934265
09,5,2023-12-23,0.3882978283205014,0.4441323595633641
09,5,2023-12-30,0.3614130571933086,0.43530872916134605
09,5,2024-01-06,0.4241818706611481,0.4717737794485103
09,5,2024-01-13,0.40737883384666196,0.4912311086399814
09,5,2024-01-20,0.39977018530796604,0.5158456680878574
09,5,2024-01-27,0.35251239664574135,0.5271085601505398
09,5,2024-02-03,0.34122752050874616,0.5815754868838782
09,5,2024-02-10,0.323093898328096,0.6079060517102778
09,5,2024-02-17,0.3421125777046403,0.6572185609219815
09,5,2024-02-24,0.34701696402696086,0.7055408940281889
09,5,2024-03-02,0.36477581929834424,0.7306396494424735
09,5,2024-03-09,0.3096969799241868,0.734297362030283
09,5,2024-03-16,0.24906749445462464,0.7433310537557799
09,5,2024-03-23,0.31704667253662877,0.7732680079555405
09,5,2024-03-30,0.3931869049949419,0.8045259567352475
09,5,2024-04-06,0.41418822862950966,0.8228592072012536
09,5,2024-04-13,0.3943269612656698,0.8310734811825677
09,5,2024-04-20,0.4495332200586965,0.8545461767259629
09,15,2023-11-04,0.35416899496738496,0.539463999501148
09,15,2023-11-11,0.35605871912474474,0.5288817555725635
09,15,2023-11-18,0.33106658108106685,0.5085921813316618
09,15,2023-11-25,0.33799670749570676,0.4916333726447753
09,15,2023-12-02,0.36497185042708374,0.4718645527201784
09,15,2023-12-09,0.3744319448204568,0.4570126694143541
09,15,2023-12-16,0.37786006694693797,0.44252218640934265
09,15,2023-12-23,0.40092239429411547,0.4441323595633641
09,15,2023-12-30,0.39007098466946094,0.43530872916134605
09,15,2024-01-06,0.44087928937000515,0.4717737794485103
09,15,2024-01-13,0.4411270788976544,0.4912311086399814
09,15,2024-01-20,0.441281685503072,0.5158456680878574
09,15,2024-01-27,0.39860192244477805,0.5271085601505398
09,15,2024-02-03,0.40657502393107964,0.5815754868838782
09,15,2024-02-10,0.38362534668684795,0.6079060517102778
09,15,2024-02-17,0.39792154086665893,0.6572185609219815
09,15,2024-02-24,0.41262126170975866,0.7055408940281889
09,15,2024-03-02,0.41553924257023395,0.7306396494424735
09,15,2024-03-09,0.37594577482647173,0.734297362030283
09,15,2024-03-16,0.352865895078358,0.7433310537557799
09,15,2024-03-23,0.4196444991511636,0.7732680079555405
09,15,2024-03-30,0.4882503911558743,0.8045259567352475
09,15,2024-04-06,0.5197928268545068,0.8228592072012536
09,15,2024-04-13,0.5073101311148369,0.8310734811825677
09,15,2024-04-20,0.5408011420361316,0.8545461767259629
09,25,2023-11-04,0.369189921494897,0.539463999501148
09,25,2023-11-11,0.37582952309206386,0.5288817555725635
09,25,2023-11-18,0.35247610065858154,0.5085921813316618
09,25,2023-11-25,0.35904139857621,0.4916333726447753
09,25,2023-12-02,0.3658225886859895,0.4718645527201784
09,25,2023-12-09,0.3693635483168583,0.4570126694143541
09,25,2023-12-16,0.3741229623444451,0.44252218640934265
09,25,2023-12-23,0.3890947915801855,0.4441323595633641
09,25,2023-12-30,0.3880859395939097,0.43530872916134605
09,25,2024-01-06,0.4230794858703299,0.4717737794485103
09,25,2024-01-13,0.43021774368499216,0.4912311086399814
09,25,2024-01-20,0.4282395518095069,0.5158456680878574
09,25,2024-01-27,0.3993229416382819,0.5271085601505398
09,25,2024-02-03,0.40974681780801625,0.5815754868838782
09,25,2024-02-10,0.38736795466907387,0.6079060517102778
09,25,2024-02-17,0.4119534586739081,0.6572185609219815
09,25,2024-02-24,0.44235091983908625,0.7055408940281889
09,25,2024-03-02,0.4489627780679659,0.7306396494424735
09,25,2024-03-09,0.4089422130954938,0.734297362030283
09,25,2024-03-16,0.39970271988964723,0.7433310537557799
09,25,2024-03-23,0.45483813434454273,0.7732680079555405
09,25,2024-03-30,0.5272949953081736,0.8045259567352475
09,25,2024-04-06,0.5612077636919072,0.8228592072012536
09,25,2024-04-13,0.5464639187189386,0.8310734811825677
09,25,2024-04-20,0.5839732314002666,0.8545461767259629
09,50,2023-11-04,0.38472590044401495,0.539463999501148
09,50,2023-11-11,0.3810041646933442,0.5288817555725635
09,50,2023-11-18,0.35500080809542645,0.5085921813316618
09,50,2023-11-25,0.3537889581483454,0.4916333726447753
09,50,2023-12-02,0.35503504505533556,0.4718645527201784
09,50,2023-12-09,0.36482965218723923,0.4570126694143541
09,50,2023-12-16,0.3657433741957892,0.44252218640934265
09,50,2023-12-23,0.3669172498123265,0.4441323595633641
09,50,2023-12-30,0.37557087869724426,0.43530872916134605
09,50,2024-01-06,0.3943318585766511,0.4717737794485103
09,50,2024-01-13,0.4104739281788959,0.4912311086399814
09,50,2024-01-20,0.41823993805027515,0.5158456680878574
09,50,2024-01-27,0.4108904907178447,0.5271085601505398
09,50,2024-02-03,0.4368599175637298,0.5815754868838782
09,50,2024-02-10,0.43087391812458425,0.6079060517102778
09,50,2024-02-17,0.48903383565564207,0.6572185609219815
09,50,2024-02-24,0.5465016182151636,0.7055408940281889
09,50,2024-03-02,0.5664680938837418,0.7306396494424735
09,50,2024-03-09,0.5475976348085458,0.734297362030283
09,50,2024-03-16,0.5461483304957301,0.7433310537557799
09,50,2024-03-23,0.591460210128129,0.7732680079555405
09,50,2024-03-30,0.6444885628615581,0.8045259567352475
09,50,2024-04-06,0.6743527385377387,0.8228592072012536
09,50,2024-04-13,0.663912751980763,0.8310734811825677
09,50,2024-04-20,0.6881533625392315,0.8545461767259629
09,75,2023-11-04,0.42838150919607687,0.539463999501148
09,75,2023-11-11,0.4003986259540768,0.5288817555725635
09,75,2023-11-18,0.3856944247945832,0.5085921813316618
09,75,2023-11-25,0.3812908177409629,0.4916333726447753
09,75,2023-12-02,0.3756493679917403,0.4718645527201784
09,75,2023-12-09,0.37963809260566767,0.4570126694143541
09,75,2023-12-16,0.3851761316953111,0.44252218640934265
09,75,2023-12-23,0.3991623360717252,0.4441323595633641
09,75,2023-12-30,0.4085071249182464,0.43530872916134605
09,75,2024-01-06,0.44166804354958306,0.4717737794485103
09,75,2024-01-13,0.45049439271472924,0.4912311086399814
09,75,2024-01-20,0.46809556813800324,0.5158456680878574
09,75,2024-01-27,0.47200179653170626,0.5271085601505398
09,75,2024-02-03,0.5186408367855907,0.5815754868838782
09,75,2024-02-10,0.5373201545739781,0.6079060517102778
09,75,2024-02-17,0.5977145169630252,0.6572185609219815
09,75,2024-02-24,0.6534267196176452,0.7055408940281889
09,75,2024-03-02,0.6764439466625647,0.7306396494424735
09,75,2024-03-09,0.6694514048172305,0.734297362030283
09,75,2024-03-16,0.6727477316397984,0.7433310537557799
09,75,2024-03-23,0.7032939852433081,0.7732680079555405
09,75,2024-03-30,0.7394428567190845,0.8045259567352475
09,75,2024-04-06,0.7600585625535241,0.8228592072012536
09,75,2024-04-13,0.755806298570126,0.8310734811825677
09,75,2024-04-20,0.7812941961259684,0.8545461767259629
08,5,2023-11-04,0.27135187814396167,0.3945101087671715
08,5,2023-11-11,0.24231243850254744,0.3945221332180291
08,5,2023-11-18,0.1981081570176759,0.3924898287169752
08,5,2023-11-25,0.1767971996251643,0.38424257265471784
08,5,2023-12-02,0.19058741083233338,0.372023879476728
08,5,2023-12-09,0.175145712020798,0.3648723838271084
08,5,2023-12-16,0.18459977624272794,0.3573175536397172
08,5,2023-12-23,0.19158774067952636,0.34390253281636274
08,5,2023-12-30,0.211501562541299,0.3341812121754625
08,5,2024-01-06,0.19308771630157626,0.3082338648019452
08,5,2024-01-13,0.2083389887401348,0.2901184253227001
08,5,2024-01-20,0.24806207641563333,0.27754434911035514
08,5,2024-01-27,0.2215113428101966,0.30376251585554975
08,5,2024-02-03,0.22519810189188844,0.3121895521625239
08,5,2024-02-10,0.25899940666353805,0.33274141973588556
08,5,2024-02-17,0.3368722924903492,0.3415559715772832
08,5,2024-02-24,0.39716494300280447,0.38604661163670545
08,5,2024-03-02,0.4753208370210538,0.4271764836332157
08,5,2024-03-09,0.5590135502869299,0.49142644937145846
08,5,2024-03-16,0.6166789558543564,0.5594605968038975
08,5,2024-03-23,0.6414191760493647,0.5939279479544605
08,5,2024-03-30,0.6413552365161008,0.6007026778854992
08,5,2024-04-06,0.669057744476086,0.6265692314824102
08,5,2024-04-13,0.7057500885769328,0.659199930537864
08,5,2024-04-20,0.6115090536474962,0.5952703423904072
08,15,2023-11-04,0.24478710236552217,0.3945101087671715
08,15,2023-11-11,0.2256547521747359,0.3945221332180291
08,15,2023-11-18,0.20203393167326728,0.3924898287169752
08,15,2023-11-25,0.16987096063107793,0.38424257265471784
08,15,2023-12-02,0.15657796258238546,0.372023879476728
08,15,2023-12-09,0.15532730929221114,0.3648723838271084
08,15,2023-12-16,0.1617919431694177,0.3573175536397172
08,15,2023-12-23,0.1665374300568935,0.34390253281636274
