state,k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2
23,75,2024-02-17,17.767388460968967,16.89193574219087
23,75,2024-02-24,16.870765517038475,14.983938457132103
23,75,2024-03-02,14.97978917464588,13.42823584917839
23,75,2024-03-09,13.424407867276846,11.556603112016402
23,75,2024-03-16,11.47491082940432,10.03237574996904
23,75,2024-03-23,9.858326369738435,9.377461745482002
23,75,2024-03-30,9.220234385903101,9.00981482789446
23,75,2024-04-06,8.910056402468152,8.63931550829969
23,75,2024-04-13,8.630389736871079,7.606651011553787
23,75,2024-04-20,6.623565630617273,7.798077532102335
26,5,2023-11-04,134.17297362277347,217.2998460208009
26,5,2023-11-11,140.81036320496335,220.26594514549822
26,5,2023-11-18,130.27282088665373,221.71450599968193
26,5,2023-11-25,136.84108789957835,221.93803913941963
26,5,2023-12-02,141.1860355996311,221.1356215408255
26,5,2023-12-09,142.37725071678756,218.68301668482457
26,5,2023-12-16,147.43752962655478,215.5257023070279
26,5,2023-12-23,155.26992922429133,212.3974689454355
26,5,2023-12-30,161.69003942852135,209.05197298131293
26,5,2024-01-06,171.73435344767398,211.36557908841056
26,5,2024-01-13,182.40591292588203,214.70253357454368
26,5,2024-01-20,189.79842330407845,218.4558485484581
26,5,2024-01-27,196.8303869534663,223.4492204814648
26,5,2024-02-03,199.38199802343797,231.78093623095813
26,5,2024-02-10,205.96350317645363,243.90707835357378
26,5,2024-02-17,222.6651432707932,254.7591860090198
26,5,2024-02-24,231.1990275636778,261.592772094402
26,5,2024-03-02,229.72152800245402,253.26393046323165
26,5,2024-03-09,225.2138559803955,230.69317077915076
26,5,2024-03-16,201.93747263813893,207.19399948546535
26,5,2024-03-23,186.60842694370513,198.84203856335787
26,5,2024-03-30,190.4065797954895,185.43153627490602
26,5,2024-04-06,195.22794176326443,156.38828161806725
26,5,2024-04-13,180.5083625747428,117.07289584470224
26,5,2024-04-20,139.1003470266146,79.32114528373619
26,15,2023-11-04,146.28867311254925,217.2998460208009
26,15,2023-11-11,161.10761122722047,220.26594514549822
26,15,2023-11-18,149.3043819887093,221.71450599968193
26,15,2023-11-25,151.19941045205772,221.93803913941963
26,15,2023-12-02,156.30675766391818,221.1356215408255
26,15,2023-12-09,153.47598700211557,218.68301668482457
26,15,2023-12-16,160.5165770877588,215.5257023070279
26,15,2023-12-23,166.394168374028,212.3974689454355
26,15,2023-12-30,170.35365487393452,209.05197298131293
26,15,2024-01-06,177.22825784000386,211.36557908841056
26,15,2024-01-13,186.23216605054827,214.70253357454368
26,15,2024-01-20,193.4779358392897,218.4558485484581
26,15,2024-01-27,197.44233129453693,223.4492204814648
26,15,2024-02-03,202.5477706119237,231.78093623095813
26,15,2024-02-10,204.43364450164654,243.90707835357378
26,15,2024-02-17,214.19557312084345,254.7591860090198
26,15,2024-02-24,227.2626630937102,261.592772094402
26,15,2024-03-02,238.2893798149036,253.26393046323165
26,15,2024-03-09,232.7245514241832,230.69317077915076
26,15,2024-03-16,214.63551875893356,207.19399948546535
26,15,2024-03-23,198.49663500331064,198.84203856335787
26,15,2024-03-30,203.19471956731832,185.43153627490602
26,15,2024-04-06,203.35253977793775,156.38828161806725
26,15,2024-04-13,181.513012093677,117.07289584470224
26,15,2024-04-20,147.53590706175117,79.32114528373619
26,25,2023-11-04,160.21436012182767,217.2998460208009
26,25,2023-11-11,170.32600946425228,220.26594514549822
26,25,2023-11-18,162.56075919779,221.71450599968193
26,25,2023-11-25,164.79233636852052,221.93803913941963
26,25,2023-12-02,169.1806906972413,221.1356215408255
26,25,2023-12-09,166.14538857207992,218.68301668482457
26,25,2023-12-16,170.22846275172483,215.5257023070279
26,25,2023-12-23,174.45931950223996,212.3974689454355
26,25,2023-12-30,176.24620582392762,209.05197298131293
26,25,2024-01-06,182.79275638240807,211.36557908841056
26,25,2024-01-13,189.0315405812976,214.70253357454368
26,25,2024-01-20,195.37403996934387,218.4558485484581
26,25,2024-01-27,200.42277588942613,223.4492204814648
26,25,2024-02-03,203.85736652566413,231.78093623095813
26,25,2024-02-10,211.0114537164588,243.90707835357378
26,25,2024-02-17,224.40716979612716,254.7591860090198
26,25,2024-02-24,240.14383942055292,261.592772094402
26,25,2024-03-02,247.67775496730707,253.26393046323165
26,25,2024-03-09,251.4158043918551,230.69317077915076
26,25,2024-03-16,231.09196901722248,207.19399948546535
26,25,2024-03-23,212.1781161152036,198.84203856335787
26,25,2024-03-30,218.02326626810077,185.43153627490602
26,25,2024-04-06,219.00704132320084,156.38828161806725
26,25,2024-04-13,201.01468887722146,117.07289584470224
26,25,2024-04-20,163.44003808222635,79.32114528373619
26,50,2023-11-04,182.62822890590166,217.2998460208009
26,50,2023-11-11,187.80788678990973,220.26594514549822
26,50,2023-11-18,185.1904386024456,221.71450599968193
26,50,2023-11-25,187.55964182692023,221.93803913941963
26,50,2023-12-02,188.9006632556934,221.1356215408255
26,50,2023-12-09,187.5379948906441,218.68301668482457
26,50,2023-12-16,189.00655772426325,215.5257023070279
26,50,2023-12-23,188.909358969575,212.3974689454355
26,50,2023-12-30,189.11558287859253,209.05197298131293
26,50,2024-01-06,190.77985593116156,211.36557908841056
26,50,2024-01-13,194.26549526793136,214.70253357454368
26,50,2024-01-20,198.35650145497326,218.4558485484581
26,50,2024-01-27,203.90833700336327,223.4492204814648
26,50,2024-02-03,209.64612573464464,231.78093623095813
26,50,2024-02-10,219.35837825701108,243.90707835357378
26,50,2024-02-17,238.26098190298825,254.7591860090198
26,50,2024-02-24,254.882957159145,261.592772094402
26,50,2024-03-02,268.70080366742417,253.26393046323165
26,50,2024-03-09,269.0750858706057,230.69317077915076
26,50,2024-03-16,248.47920126666762,207.19399948546535
26,50,2024-03-23,228.42354611053855,198.84203856335787
26,50,2024-03-30,233.03306631073372,185.43153627490602
26,50,2024-04-06,233.26601504482574,156.38828161806725
26,50,2024-04-13,212.40679843847417,117.07289584470224
26,50,2024-04-20,174.02568141792176,79.32114528373619
26,75,2023-11-04,198.05822400850906,217.2998460208009
26,75,2023-11-11,200.6056569068967,220.26594514549822
26,75,2023-11-18,201.45389488333774,221.71450599968193
26,75,2023-11-25,205.29567104132877,221.93803913941963
26,75,2023-12-02,209.19603727186959,221.1356215408255
26,75,2023-12-09,212.05621034242546,218.68301668482457
26,75,2023-12-16,213.31311139072267,215.5257023070279
26,75,2023-12-23,212.9411527913201,212.3974689454355
26,75,2023-12-30,212.00621054365763,209.05197298131293
26,75,2024-01-06,210.0171240526539,211.36557908841056
26,75,2024-01-13,213.58552247900698,214.70253357454368
26,75,2024-01-20,219.05325920768092,218.4558485484581
26,75,2024-01-27,225.05357012320263,223.4492204814648
26,75,2024-02-03,232.0242562061618,231.78093623095813
26,75,2024-02-10,243.04524832923408,243.90707835357378
26,75,2024-02-17,259.9630041091901,254.7591860090198
26,75,2024-02-24,277.4150606472794,261.592772094402
26,75,2024-03-02,290.6919538101074,253.26393046323165
26,75,2024-03-09,289.23863396798333,230.69317077915076
26,75,2024-03-16,268.2796842805672,207.19399948546535
26,75,2024-03-23,246.4158416325219,198.84203856335787
26,75,2024-03-30,249.0244450088455,185.43153627490602
26,75,2024-04-06,247.6219270433381,156.38828161806725
26,75,2024-04-13,226.13177273116258,117.07289584470224
26,75,2024-04-20,185.97843483251708,79.32114528373619
17,5,2023-11-04,118.19906478417235,132.10913491932322
17,5,2023-11-11,109.47211016415865,132.0771988323626
17,5,2023-11-18,121.50500355382154,130.50511136003502
17,5,2023-11-25,116.49331779434448,127.22589423879036
17,5,2023-12-02,118.34528187802104,122.45744547802907
17,5,2023-12-09,126.32143862219542,116.60112042447918
17,5,2023-12-16,130.07128144034502,109.7260480750771
17,5,2023-12-23,117.56772118254919,102.76109186084491
17,5,2023-12-30,128.06483134006072,98.19049438141639
17,5,2024-01-06,136.40230364721265,95.15871062536768
17,5,2024-01-13,138.23355997045408,92.85285946735135
17,5,2024-01-20,126.52827347663012,90.67827481618488
17,5,2024-01-27,111.21071066667675,89.44004412639015
17,5,2024-02-03,96.29133596724081,88.96462724597012
17,5,2024-02-10,84.57744422403921,89.63096756741338
17,5,2024-02-17,73.84157795171285,91.11465543987619
17,5,2024-02-24,66.81375306410733,92.72588788163068
17,5,2024-03-02,65.0586397399611,92.64833630878076
17,5,2024-03-09,63.65849902416069,89.51828694818961
17,5,2024-03-16,63.43893527483893,88.09401980128082
17,5,2024-03-23,66.45386166035556,84.8933328911641
17,5,2024-03-30,67.694316991562,83.16655797745723
17,5,2024-04-06,71.67680991580157,79.11107612540953
17,5,2024-04-13,75.04570617289812,74.06416074250077
17,5,2024-04-20,81.74276163171982,57.20764480181077
17,15,2023-11-04,117.79315163212718,132.10913491932322
17,15,2023-11-11,120.74171613904313,132.0771988323626
17,15,2023-11-18,126.40892278900819,130.50511136003502
17,15,2023-11-25,120.27506546782574,127.22589423879036
17,15,2023-12-02,120.6419903527769,122.45744547802907
17,15,2023-12-09,121.6206386674326,116.60112042447918
17,15,2023-12-16,120.58018526288494,109.7260480750771
17,15,2023-12-23,118.49104902475639,102.76109186084491
17,15,2023-12-30,121.48322681223459,98.19049438141639
17,15,2024-01-06,126.64582849080661,95.15871062536768
17,15,2024-01-13,126.70048919099841,92.85285946735135
17,15,2024-01-20,124.63680660256205,90.67827481618488
17,15,2024-01-27,110.63740356040944,89.44004412639015
17,15,2024-02-03,96.91757270449902,88.96462724597012
17,15,2024-02-10,83.50051396216462,89.63096756741338
17,15,2024-02-17,75.19198661060504,91.11465543987619
17,15,2024-02-24,69.23552923948897,92.72588788163068
17,15,2024-03-02,68.62734591353437,92.64833630878076
17,15,2024-03-09,68.27609189041712,89.51828694818961
17,15,2024-03-16,68.1878363379724,88.09401980128082
17,15,2024-03-23,69.69459033294012,84.8933328911641
17,15,2024-03-30,69.50941964746397,83.16655797745723
17,15,2024-04-06,71.61927808486499,79.11107612540953
17,15,2024-04-13,72.79596340628771,74.06416074250077
17,15,2024-04-20,79.01555873020912,57.20764480181077
17,25,2023-11-04,120.55452617797957,132.10913491932322
17,25,2023-11-11,124.0736636356088,132.0771988323626
17,25,2023-11-18,129.26701892769307,130.50511136003502
17,25,2023-11-25,123.68731066736296,127.22589423879036
17,25,2023-12-02,122.31627417578271,122.45744547802907
17,25,2023-12-09,121.4230954523844,116.60112042447918
17,25,2023-12-16,120.325430472275,109.7260480750771
17,25,2023-12-23,118.61560793345143,102.76109186084491
17,25,2023-12-30,118.51623070887092,98.19049438141639
17,25,2024-01-06,120.10818354950032,95.15871062536768
17,25,2024-01-13,120.82455083755703,92.85285946735135
17,25,2024-01-20,119.10119609581771,90.67827481618488
17,25,2024-01-27,109.37520267099836,89.44004412639015
17,25,2024-02-03,94.6356494888348,88.96462724597012
17,25,2024-02-10,82.8110442172266,89.63096756741338
17,25,2024-02-17,74.85812079895327,91.11465543987619
17,25,2024-02-24,71.4017736716041,92.72588788163068
17,25,2024-03-02,70.58223280603198,92.64833630878076
17,25,2024-03-09,69.16605770753397,89.51828694818961
17,25,2024-03-16,68.37955886470998,88.09401980128082
17,25,2024-03-23,69.02253869356224,84.8933328911641
17,25,2024-03-30,69.16616789005225,83.16655797745723
17,25,2024-04-06,71.2845827178965,79.11107612540953
17,25,2024-04-13,73.19352599780623,74.06416074250077
17,25,2024-04-20,79.71946340468098,57.20764480181077
17,50,2023-11-04,123.50519238271112,132.10913491932322
17,50,2023-11-11,126.92529206364448,132.0771988323626
17,50,2023-11-18,129.25416660109673,130.50511136003502
17,50,2023-11-25,125.63104513190018,127.22589423879036
17,50,2023-12-02,121.30766899738414,122.45744547802907
17,50,2023-12-09,118.33745539261697,116.60112042447918
17,50,2023-12-16,114.84645419230621,109.7260480750771
17,50,2023-12-23,110.4619911056495,102.76109186084491
17,50,2023-12-30,106.9040551833501,98.19049438141639
17,50,2024-01-06,104.57439073911122,95.15871062536768
17,50,2024-01-13,102.50664314692466,92.85285946735135
17,50,2024-01-20,100.16807026432215,90.67827481618488
17,50,2024-01-27,95.91644463671204,89.44004412639015
17,50,2024-02-03,90.12751984126753,88.96462724597012
17,50,2024-02-10,83.28396230181315,89.63096756741338
17,50,2024-02-17,79.05629170689902,91.11465543987619
17,50,2024-02-24,77.28025420536423,92.72588788163068
17,50,2024-03-02,77.64208971293141,92.64833630878076
17,50,2024-03-09,77.55692340916444,89.51828694818961
17,50,2024-03-16,75.91175078648841,88.09401980128082
17,50,2024-03-23,76.1121799431393,84.8933328911641
17,50,2024-03-30,75.19126809946974,83.16655797745723
17,50,2024-04-06,76.90477572467967,79.11107612540953
17,50,2024-04-13,78.4361591459135,74.06416074250077
17,50,2024-04-20,85.78194698623862,57.20764480181077
17,75,2023-11-04,126.29589368368403,132.10913491932322
17,75,2023-11-11,127.0620488070701,132.0771988323626
17,75,2023-11-18,128.05491208637193,130.50511136003502
17,75,2023-11-25,125.22797119049643,127.22589423879036
17,75,2023-12-02,123.63773401327296,122.45744547802907
17,75,2023-12-09,121.28889994963546,116.60112042447918
17,75,2023-12-16,117.47743769983765,109.7260480750771
17,75,2023-12-23,112.53994156112205,102.76109186084491
17,75,2023-12-30,106.78057958867036,98.19049438141639
17,75,2024-01-06,102.32901039254574,95.15871062536768
17,75,2024-01-13,99.17360706630316,92.85285946735135
17,75,2024-01-20,96.47664340488348,90.67827481618488
17,75,2024-01-27,92.8133860830358,89.44004412639015
17,75,2024-02-03,89.65290882900108,88.96462724597012
17,75,2024-02-10,86.52023877350354,89.63096756741338
17,75,2024-02-17,85.9869031679839,91.11465543987619
17,75,2024-02-24,87.1686923213424,92.72588788163068
17,75,2024-03-02,90.58715052058595,92.64833630878076
17,75,2024-03-09,91.7141315234738,89.51828694818961
17,75,2024-03-16,89.55890582472041,88.09401980128082
17,75,2024-03-23,89.42167710789704,84.8933328911641
17,75,2024-03-30,88.09854691614045,83.16655797745723
17,75,2024-04-06,89.7252253276999,79.11107612540953
17,75,2024-04-13,90.86340102449365,74.06416074250077
17,75,2024-04-20,97.85238063730898,57.20764480181077
25,5,2023-11-04,89.59032678120852,95.54050300919268
25,5,2023-11-11,88.2802335645927,98.24965172824894
25,5,2023-11-18,80.28287639681406,100.60139086797356
25,5,2023-11-25,84.76439315940344,102.33536603045093
25,5,2023-12-02,85.42025277512464,103.79563957110409
25,5,2023-12-09,79.74292566900151,105.10653018829862
25,5,2023-12-16,100.44712910599827,106.03128064683725
25,5,2023-12-23,85.6276929258336,107.06622537134646
25,5,2023-12-30,89.88837777561167,107.93926465629436
25,5,2024-01-06,100.63294779502415,106.87043865808562
25,5,2024-01-13,105.71506296053197,103.08061808999683
25,5,2024-01-20,106.6810669380282,101.07758217662357
25,5,2024-01-27,103.08817913908204,101.66697271469339
25,5,2024-02-03,107.12849988749561,103.04232546890181
25,5,2024-02-10,106.00518927970688,102.96121517132696
25,5,2024-02-17,103.93713717382329,103.57602185327433
25,5,2024-02-24,97.66832796209408,97.40859151842115
25,5,2024-03-02,104.03069766953395,92.15597746108266
25,5,2024-03-09,69.48532897967054,78.82089223818289
25,5,2024-03-16,58.17247698123998,71.23343214050472
25,5,2024-03-23,54.51592698321772,65.06930644080346
25,5,2024-03-30,52.53764908363665,61.44063334799083
25,5,2024-04-06,54.07082723435716,58.42755863999201
25,5,2024-04-13,57.33622330615346,47.56598250643271
25,5,2024-04-20,48.06419069637671,36.56695501037759
25,15,2023-11-04,88.5872578921869,95.54050300919268
25,15,2023-11-11,90.84453356661056,98.24965172824894
25,15,2023-11-18,84.1407939637362,100.60139086797356
25,15,2023-11-25,84.56801796578574,102.33536603045093
25,15,2023-12-02,86.49791711244194,103.79563957110409
25,15,2023-12-09,86.81191979612187,105.10653018829862
25,15,2023-12-16,98.92356163401799,106.03128064683725
25,15,2023-12-23,88.97929832739032,107.06622537134646
25,15,2023-12-30,91.33745717729553,107.93926465629436
25,15,2024-01-06,94.99393517920242,106.87043865808562
25,15,2024-01-13,101.55420490124226,103.08061808999683
25,15,2024-01-20,102.45377316051372,101.07758217662357
25,15,2024-01-27,100.46282731699503,101.66697271469339
25,15,2024-02-03,101.45115126108135,103.04232546890181
25,15,2024-02-10,102.5501611395281,102.96121517132696
25,15,2024-02-17,101.81980463277611,103.57602185327433
25,15,2024-02-24,96.63726460601238,97.40859151842115
25,15,2024-03-02,97.5707333823188,92.15597746108266
25,15,2024-03-09,76.61902023486616,78.82089223818289
25,15,2024-03-16,65.08643334970849,71.23343214050472
25,15,2024-03-23,60.26549916137723,65.06930644080346
25,15,2024-03-30,55.59081498335648,61.44063334799083
25,15,2024-04-06,57.68807732123148,58.42755863999201
25,15,2024-04-13,60.56600835354147,47.56598250643271
25,15,2024-04-20,50.587531571439285,36.56695501037759
25,25,2023-11-04,87.03250333386575,95.54050300919268
25,25,2023-11-11,90.27802635384744,98.24965172824894
25,25,2023-11-18,86.2697990482395,100.60139086797356
25,25,2023-11-25,83.92030224060304,102.33536603045093
25,25,2023-12-02,86.45917543482827,103.79563957110409
25,25,2023-12-09,88.68887878828977,105.10653018829862
25,25,2023-12-16,100.97238079643682,106.03128064683725
25,25,2023-12-23,91.44387300160169,107.06622537134646
25,25,2023-12-30,93.74800608076971,107.93926465629436
25,25,2024-01-06,97.24101313986706,106.87043865808562
25,25,2024-01-13,99.64571119016793,103.08061808999683
25,25,2024-01-20,99.26127660446795,101.07758217662357
25,25,2024-01-27,95.6570020082352,101.66697271469339
25,25,2024-02-03,97.2881341901766,103.04232546890181
25,25,2024-02-10,99.99874101515262,102.96121517132696
25,25,2024-02-17,102.511672979567,103.57602185327433
25,25,2024-02-24,93.52102529171742,97.40859151842115
25,25,2024-03-02,95.14303816045444,92.15597746108266
25,25,2024-03-09,81.71397227207831,78.82089223818289
25,25,2024-03-16,67.18581050814915,71.23343214050472
25,25,2024-03-23,61.04021133615705,65.06930644080346
25,25,2024-03-30,58.07593379150512,61.44063334799083
25,25,2024-04-06,58.780429388625095,58.42755863999201
25,25,2024-04-13,61.89424773562021,47.56598250643271
25,25,2024-04-20,52.86886231000022,36.56695501037759
25,50,2023-11-04,82.3145226604045,95.54050300919268
25,50,2023-11-11,85.58787635240094,98.24965172824894
25,50,2023-11-18,87.68208978110691,100.60139086797356
25,50,2023-11-25,87.71284180302646,102.33536603045093
25,50,2023-12-02,89.10781491386365,103.79563957110409
25,50,2023-12-09,91.79638205106372,105.10653018829862
25,50,2023-12-16,94.3934685112382,106.03128064683725
25,50,2023-12-23,95.94819969780065,107.06622537134646
25,50,2023-12-30,97.85536872696196,107.93926465629436
25,50,2024-01-06,100.25810055984041,106.87043865808562
25,50,2024-01-13,100.23212491218068,103.08061808999683
25,50,2024-01-20,96.48092307328702,101.07758217662357
25,50,2024-01-27,94.65032761470934,101.66697271469339
25,50,2024-02-03,96.00298489683034,103.04232546890181
25,50,2024-02-10,98.69397506121624,102.96121517132696
25,50,2024-02-17,100.25666886560313,103.57602185327433
25,50,2024-02-24,97.35804815856619,97.40859151842115
25,50,2024-03-02,93.67055211375421,92.15597746108266
25,50,2024-03-09,85.75096533496317,78.82089223818289
25,50,2024-03-16,70.30381974141723,71.23343214050472
25,50,2024-03-23,63.98231301096909,65.06930644080346
25,50,2024-03-30,60.000624360249766,61.44063334799083
25,50,2024-04-06,59.87389916805804,58.42755863999201
25,50,2024-04-13,63.05162467640592,47.56598250643271
25,50,2024-04-20,54.91672486786851,36.56695501037759
25,75,2023-11-04,83.14713313072347,95.54050300919268
25,75,2023-11-11,86.14886185999542,98.24965172824894
25,75,2023-11-18,87.92674221622306,100.60139086797356
25,75,2023-11-25,90.00778266154934,102.33536603045093
25,75,2023-12-02,92.8214475276989,103.79563957110409
25,75,2023-12-09,96.36871944223451,105.10653018829862
25,75,2023-12-16,99.31728047861688,106.03128064683725
25,75,2023-12-23,101.45560597163548,107.06622537134646
25,75,2023-12-30,102.93778110199685,107.93926465629436
25,75,2024-01-06,103.79603556507448,106.87043865808562
25,75,2024-01-13,102.05400785014939,103.08061808999683
25,75,2024-01-20,97.67574081900499,101.07758217662357
25,75,2024-01-27,95.94094047206993,101.66697271469339
25,75,2024-02-03,97.23180306366129,103.04232546890181
25,75,2024-02-10,99.62956526715885,102.96121517132696
25,75,2024-02-17,100.45512574783646,103.57602185327433
25,75,2024-02-24,101.94720784893155,97.40859151842115
25,75,2024-03-02,97.20716413199742,92.15597746108266
25,75,2024-03-09,93.18584419565423,78.82089223818289
25,75,2024-03-16,80.05695642809728,71.23343214050472
25,75,2024-03-23,73.55464811356214,65.06930644080346
25,75,2024-03-30,69.07492944203759,61.44063334799083
25,75,2024-04-06,68.38632236361637,58.42755863999201
25,75,2024-04-13,70.86833085803316,47.56598250643271
25,75,2024-04-20,61.72568215728158,36.56695501037759
16,5,2023-11-04,18.854167680936936,23.877223855374112
16,5,2023-11-11,19.175516195092566,24.388429491755904
16,5,2023-11-18,19.348120737629873,24.724446505160373
16,5,2023-11-25,20.339378056130172,24.98359397867254
16,5,2023-12-02,20.609093096160347,24.961777207090382
16,5,2023-12-09,21.397140431745605,24.86011308077894
16,5,2023-12-16,22.645383449727515,24.748694211076852
16,5,2023-12-23,21.89674860045047,24.613975664143005
16,5,2023-12-30,22.16609858048347,24.26518898695433
16,5,2024-01-06,22.741484563384784,22.71409525581058
16,5,2024-01-13,23.23424029475666,20.960167031570755
16,5,2024-01-20,21.314013566532584,20.43845199911781
16,5,2024-01-27,17.553604145691132,20.02595811753448
16,5,2024-02-03,16.688132091728416,19.792370676566104
16,5,2024-02-10,15.242011963348695,19.397768654301327
16,5,2024-02-17,15.837116385551814,19.08647066245791
16,5,2024-02-24,16.664711234326504,18.76431226021875
16,5,2024-03-02,16.679837018562893,17.16350853027229
16,5,2024-03-09,15.083420562256364,16.537477139441233
16,5,2024-03-16,14.365758846772145,15.030261468023424
16,5,2024-03-23,13.56048144222395,12.827041811740209
16,5,2024-03-30,11.480994188731296,10.701377275800782
16,5,2024-04-06,9.877628973710685,8.440367947341487
16,5,2024-04-13,7.501971513310307,6.771117848281087
16,5,2024-04-20,5.522391286649807,7.2077897529265265
16,15,2023-11-04,19.629497023867895,23.877223855374112
16,15,2023-11-11,19.745185440162437,24.388429491755904
16,15,2023-11-18,20.360815305876717,24.724446505160373
16,15,2023-11-25,21.188504495267193,24.98359397867254
16,15,2023-12-02,22.249465067100534,24.961777207090382
16,15,2023-12-09,22.653729999226947,24.86011308077894
16,15,2023-12-16,23.004037896352568,24.748694211076852
16,15,2023-12-23,22.721878166238984,24.613975664143005
16,15,2023-12-30,22.6315092936408,24.26518898695433
16,15,2024-01-06,23.30103215144504,22.71409525581058
16,15,2024-01-13,22.63357665463125,20.960167031570755
16,15,2024-01-20,21.1549484641092,20.43845199911781
16,15,2024-01-27,19.96041523708984,20.02595811753448
16,15,2024-02-03,18.429290672251305,19.792370676566104
16,15,2024-02-10,17.45639516284787,19.397768654301327
16,15,2024-02-17,17.561979873869454,19.08647066245791
16,15,2024-02-24,17.89214910568248,18.76431226021875
16,15,2024-03-02,18.29144834769498,17.16350853027229
16,15,2024-03-09,16.783581002636495,16.537477139441233
16,15,2024-03-16,16.880468533217748,15.030261468023424
16,15,2024-03-23,15.457843454359931,12.827041811740209
16,15,2024-03-30,13.011056112315995,10.701377275800782
16,15,2024-04-06,10.91280130472699,8.440367947341487
16,15,2024-04-13,8.45251437873868,6.771117848281087
16,15,2024-04-20,6.0319147989367785,7.2077897529265265
16,25,2023-11-04,20.067475090329964,23.877223855374112
16,25,2023-11-11,20.41930903131227,24.388429491755904
16,25,2023-11-18,21.000469206399977,24.724446505160373
16,25,2023-11-25,21.596242715063354,24.98359397867254
16,25,2023-12-02,22.559278040903198,24.961777207090382
16,25,2023-12-09,23.140875992523014,24.86011308077894
16,25,2023-12-16,23.334651387119873,24.748694211076852
16,25,2023-12-23,22.779839846444105,24.613975664143005
16,25,2023-12-30,22.994984860663507,24.26518898695433
16,25,2024-01-06,23.255404292038413,22.71409525581058
16,25,2024-01-13,22.020580962970865,20.960167031570755
16,25,2024-01-20,20.984255901554995,20.43845199911781
16,25,2024-01-27,20.258064039130026,20.02595811753448
16,25,2024-02-03,18.94392738264363,19.792370676566104
16,25,2024-02-10,18.19085970128072,19.397768654301327
16,25,2024-02-17,17.853852282725132,19.08647066245791
16,25,2024-02-24,18.247279674536383,18.76431226021875
16,25,2024-03-02,18.25985488577794,17.16350853027229
16,25,2024-03-09,17.430654124622198,16.537477139441233
16,25,2024-03-16,17.509090639968914,15.030261468023424
16,25,2024-03-23,16.121646419892176,12.827041811740209
16,25,2024-03-30,13.893431092111935,10.701377275800782
16,25,2024-04-06,11.691804952287171,8.440367947341487
16,25,2024-04-13,9.018293873387002,6.771117848281087
16,25,2024-04-20,6.405669558405319,7.2077897529265265
16,50,2023-11-04,20.777255848618257,23.877223855374112
16,50,2023-11-11,21.24189371618969,24.388429491755904
16,50,2023-11-18,21.842677414885348,24.724446505160373
16,50,2023-11-25,22.449782550460966,24.98359397867254
16,50,2023-12-02,23.14234431692862,24.961777207090382
16,50,2023-12-09,23.614379112148974,24.86011308077894
16,50,2023-12-16,24.016300435205405,24.748694211076852
16,50,2023-12-23,24.072188418047816,24.613975664143005
16,50,2023-12-30,24.022020631838906,24.26518898695433
16,50,2024-01-06,23.58225861377675,22.71409525581058
16,50,2024-01-13,21.454923009912086,20.960167031570755
16,50,2024-01-20,19.34823416110595,20.43845199911781
16,50,2024-01-27,18.85849602957003,20.02595811753448
16,50,2024-02-03,18.71443998257759,19.792370676566104
16,50,2024-02-10,18.807919204848055,19.397768654301327
16,50,2024-02-17,18.97491809530961,19.08647066245791
16,50,2024-02-24,19.162666616576146,18.76431226021875
16,50,2024-03-02,19.035906544148343,17.16350853027229
16,50,2024-03-09,17.81315961413468,16.537477139441233
16,50,2024-03-16,17.687048801915655,15.030261468023424
16,50,2024-03-23,16.47747098478268,12.827041811740209
16,50,2024-03-30,14.31362421170575,10.701377275800782
16,50,2024-04-06,12.15879913710832,8.440367947341487
16,50,2024-04-13,9.281716529523585,6.771117848281087
16,50,2024-04-20,6.3201556780487556,7.2077897529265265
16,75,2023-11-04,21.954278281493547,23.877223855374112
16,75,2023-11-11,22.663760951613057,24.388429491755904
16,75,2023-11-18,23.27020318316751,24.724446505160373
16,75,2023-11-25,23.82012304394408,24.98359397867254
16,75,2023-12-02,24.438803755821738,24.961777207090382
16,75,2023-12-09,24.808577334940097,24.86011308077894
16,75,2023-12-16,24.98248063163391,24.748694211076852
16,75,2023-12-23,25.009735226956945,24.613975664143005
16,75,2023-12-30,25.080538887156532,24.26518898695433
16,75,2024-01-06,24.84663390894866,22.71409525581058
16,75,2024-01-13,22.959771182345587,20.960167031570755
16,75,2024-01-20,21.12513291130764,20.43845199911781
16,75,2024-01-27,20.723783893798764,20.02595811753448
16,75,2024-02-03,20.562406211974395,19.792370676566104
16,75,2024-02-10,20.527681831789838,19.397768654301327
16,75,2024-02-17,20.325669449063046,19.08647066245791
16,75,2024-02-24,20.26220965879127,18.76431226021875
16,75,2024-03-02,20.04256971432658,17.16350853027229
16,75,2024-03-09,18.621625364708034,16.537477139441233
16,75,2024-03-16,18.334716377487954,15.030261468023424
16,75,2024-03-23,17.01645094712352,12.827041811740209
16,75,2024-03-30,14.758118000803893,10.701377275800782
16,75,2024-04-06,12.4557844566636,8.440367947341487
16,75,2024-04-13,9.436258811729395,6.771117848281087
16,75,2024-04-20,6.036700528497256,7.2077897529265265
09,5,2023-11-04,30.056289780303487,45.571813482037065
09,5,2023-11-11,32.681890349012804,45.82005442888147
09,5,2023-11-18,29.97567823365315,45.376152360658715
09,5,2023-11-25,31.164474812695293,44.75339377395103
09,5,2023-12-02,32.49657695279783,43.77553242180197
09,5,2023-12-09,34.89808162654857,42.619595298376055
09,5,2023-12-16,35.631302332903346,41.30398515232774
